Id,IsDeleted,MasterRecordId,AccountId,IsPersonAccount,LastName,FirstName,Salutation,Name,RecordTypeId,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,OtherAddress,OtherAddress.city,OtherAddress.country,OtherAddress.geocodeAccuracy,OtherAddress.latitude,OtherAddress.longitude,OtherAddress.postalCode,OtherAddress.state,OtherAddress.street,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,MailingAddress,MailingAddress.city,MailingAddress.country,MailingAddress.geocodeAccuracy,MailingAddress.latitude,MailingAddress.longitude,MailingAddress.postalCode,MailingAddress.state,MailingAddress.street,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,CurrencyIsoCode,OwnerId,HasOptedOutOfEmail,HasOptedOutOfFax,DoNotCall,CanAllowPortalSelfReg,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastCURequestDate,LastCUUpdateDate,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IsEmailBounced,PhotoUrl,Jigsaw,JigsawContactId,IndividualId,ActivityMetricId,EDY_ORGCUSTOM__DB__c,EDY_ORGCUSTOM__Old_Title__c,External_ID__c,SDO_PA_Inclusive_Preferred_Name__c,SDO_PA_Inclusive_Pronouns__c,SDO_PA_Inclusive_TDD_TTY__c,SDO_PA_Preferred_Contact_Channel__c,SDO_Cust360_CSAT__c,SDO_Cust360_ChurnRisk__c,SDO_Cust360_Contact_Picture_URL__c,SDO_Cust360_Id__c,SDO_Cust360_Metric1__c,SDO_Cust360_Metric2__c,SDO_PA_Year_of_Birth__c,SDO_Service_Month_of_Birth__c,SDO_Service_Primary_Messaging_User__c,SDO_Service_SMS_Message__c,Notes__c,SDO_SFS_Rider_BotContext__c,SDO_SFS_Rider_Enabled__c,SDO_SFS_Rider_ServiceTerritory__c,et4ae5__HasOptedOutOfMobile__c,et4ae5__Mobile_Country_Code__c,SDO_Certification_Level_c__c,pi__Needs_Score_Synced__c,pi__Pardot_Last_Scored_At__c,pi__campaign__c,pi__comments__c,pi__conversion_date__c,pi__conversion_object_name__c,pi__conversion_object_type__c,pi__created_date__c,pi__first_activity__c,pi__first_search_term__c,pi__first_search_type__c,pi__first_touch_url__c,pi__grade__c,pi__last_activity__c,pi__notes__c,pi__pardot_hard_bounced__c,pi__score__c,pi__url__c,pi__utm_campaign__c,pi__utm_content__c,pi__utm_medium__c,pi__utm_source__c,pi__utm_term__c,Ptnr_Onbd_Fmwk__Onboarding_Plan__c,Ptnr_Onbd_Fmwk__Onboarding_Start_Date__c,Ptnr_Onbd_Fmwk__Onboarding_Status__c,Ptnr_Onbd_Fmwk__Role_Function__c,SDO_MAPS_Dataset_Split__c,SDO_MAPS_Days_Since_Last_Visit__c,SDO_MAPS_Tag_Contact__c,SDO_MAPS_Value_Tier__c,SDO_SFS_Tracker_BotContext__c,SDO_SCOM_OOA_Access__c,SDO_SCOM_OOA_Approver__c,SDO_SCOM_OOA_Budget_Limit__c,Tech_External_Knowledge_URL__c,Support_Tier__c,External_Web_SDR_URL__c,Use_Case__c,Process_Trigger_1__c,Demo_Record__c,Enriched__c,Unified_Individual_ID__c,Honorary_Title__c,Seniority__c,Account__c,Direct_Reports__c,Total_Reports__c,Tier__c,Background__c
003Ka00003svGsTIAU,FALSE,,001Ka000041yga8IAA,FALSE,Morris,Clem,Mr.,Clem Morris,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,789 Peculiar Solutions Lane,Houston,TX,77003,USA,,,,[object Object],Houston,USA,,,,77003,TX,789 Peculiar Solutions Lane,(555) 456-0123,,(555) 456-0124,,,,003Ka00003rtijYIAQ,cmorris@example.com,Director of Unusual Projects,Innovation,,,1968-08-14,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-21T00:10:10.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svGsTIAU,,,,,FALSE,,Contact.132,,,FALSE,SMS,,,,,,,,,,,Eccentric project manager with a talent for finding the most obscure and unconventional solutions to business problems. Expert in niche market analysis and alternative technology implementations.,,FALSE,,FALSE,US,Architect,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,0fca4ab150419e5bc1c65c21b7673b41,,Senior,HP Inc.,0,0,Basic,
003Ka00003svRYCIA2,FALSE,,001Ka000041yga7IAA,FALSE,Johnson,Michael,Mr.,Michael Johnson,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0201,,,,,,003Ka00003rtijXIAQ,michael.johnson@example.com,Principal Engineer,Engineering,,,1975-12-26,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:49:28.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRYCIA2,,,,,FALSE,,Contact.253,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,d1b59ab592b8f0816e2da59ae4dfba5c,,Mid,3M Company,0,0,Free,
003Ka00003rtijbIAA,FALSE,,001Ka000041ygaBIAQ,FALSE,Chen-Wang,Josh,Mr.,Josh Chen-Wang,012Ka000001EVkpIAG,,,,,,,,,,,,,,,,,,240 E 3rd Ave,San Mateo,CA,94401,USA,,,,[object Object],San Mateo,USA,,,,94401,CA,240 E 3rd Ave,(794) 555-0153,(794) 555-0182,(555) 789-0123,,,,,josh.chenwang@example.com,Channel Reseller,Customer Success,,Partner,1985-09-22,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtijbIAA,,,,,FALSE,,Tech.948,,,FALSE,Mobile Phone,,,,,,,,,,,Channel partner specializing in Apple product distribution. Focuses on building strategic partnerships and expanding market reach through reseller networks.,,FALSE,,FALSE,US,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,115ac07910ded74c2f753eeaf00bb467,,Entry,Apple Inc.,0,0,Free,
003Ka00003svRQ9IAM,FALSE,,001Ka000041ygbWIAQ,FALSE,Cooper,Jessica,Ms.,Jessica Cooper,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,4004 Partnership Way,Denver,CO,80233,USA,,,,[object Object],Denver,USA,,,,80233,CO,4004 Partnership Way,(555) 567-8004,,(555) 567-8005,,,,003Ka00003rtilZIAQ,jcooper@example.com,Chief Customer Officer,Customer Experience,,,1977-09-16,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T19:40:25.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRQ9IAM,,,,,FALSE,,Contact.220,,,FALSE,SMS,,,,,,,,,,,Customer experience leader focused on stakeholder relationship management and investor relations. Expert in building long-term partnerships and managing complex stakeholder ecosystems.,,FALSE,,FALSE,US,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,3988ea66fc23d4111ef9cdf3df531dea,,Mid,Damask Holdings,0,0,Free,
003Ka00003svRezIAE,FALSE,,001Ka000041ygbJIAQ,FALSE,Warren,Luna,Mrs.,Luna Warren,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-3106,,,,,,003Ka00003rtikcIAA,luna.warren@example.com,UI Developer,Product,,,1992-06-05,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:35:07.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T05:09:29.000+0000,2025-07-10T05:09:29.000+0000,,,FALSE,/services/images/photo/003Ka00003svRezIAE,,,,,FALSE,,Contact.377,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,3b65f95308a5c917f44655c71a954caa,,Mid,General Electric Company,0,0,Free,
003Ka00003svGtgIAE,FALSE,,001Ka000041yga8IAA,FALSE,Johnson,Mark,Mr.,Mark Johnson,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,3579 Innovation Hub,Houston,TX,77008,USA,,,,[object Object],Houston,USA,,,,77008,TX,3579 Innovation Hub,(555) 456-2345,,(555) 456-2346,,,,003Ka00003rtijYIAQ,mjohnson@example.com,VP of Research and Development,Research & Development,,,1972-11-15,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-21T00:20:14.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svGtgIAE,,,,,FALSE,,Contact.162,,,FALSE,Email,,,,,,,,,,,"R&D leader focused on emerging technologies, innovation strategy, and next-generation product development. Expert in AI/ML research, technology scouting, and building high-performing research teams.",,FALSE,,FALSE,US,Architect,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,25b2e74dc2f7335845dc2a15140df600,,V-level,HP Inc.,2,2,Premium,
003Ka00003svRgQIAU,FALSE,,001Ka000041yga0IAA,FALSE,Teal,Maze,Mrs.,Maze Teal,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-5201,,,,,,,maze.teal@example.com,Haskell Developer,Engineering,,,1981-01-04,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:38:36.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRgQIAU,,,,,FALSE,,Contact.467,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,8a433353f8e6985f465caa455bea637a,,Mid,Chevron Corporation,0,0,Basic,
003Ka00003svRdTIAU,FALSE,,001Ka000041ygaSIAQ,FALSE,Anderson,William,Mr.,William Anderson,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-1104,,,,,,,william.anderson@example.com,Data Analyst,Data Science,,,1991-11-22,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:33:25.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRdTIAU,,,,,FALSE,,Contact.326,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,002b5b52698beea1217e22144e63e5ab,,Mid,CVS Health Corporation,0,0,Premium,
003Ka00003svRdJIAU,FALSE,,001Ka000041ygaFIAQ,FALSE,Davis,Jennifer,Ms.,Jennifer Davis,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-1005,,,,,,,jennifer.davis@example.com,Finance Analyst,Finance,,,1981-12-16,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:33:15.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRdJIAU,,,,,FALSE,,Contact.321,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,1d6f4bfdf6e9fc3df67d9d22dfb2d330,,Mid,FedEx Corporation,0,0,Basic,
003Ka00003rtiksIAA,FALSE,,001Ka000041ygaDIAQ,FALSE,Weiss,James,Mr.,James Weiss,012Ka000001EVkoIAG,178 San Jose Ave,Santa Clara,CA,95125,USA,,,,[object Object],Santa Clara,USA,,,,95125,CA,178 San Jose Ave,178 San Jose Ave,Santa Clara,CA,95125,USA,37.310052,-121.873789,Block,[object Object],Santa Clara,USA,Block,37.310052,-121.873789,95125,CA,178 San Jose Ave,(631) 555-8643,(631) 555-0199,(631) 555-0188,631-570-1324,(631) 555-0191,(631) 555-0150,003Ka00003rtikrIAA,jweiss@example.com,Chief Information Officer,CEO,Jason Churchill,Social Media,1958-12-29,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,2025-07-27,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003rtiksIAA,,,,,FALSE,,Contact.011,,He/Him/His,FALSE,Mobile Phone,,,,,,,,,,,Senior executive with extensive experience in strategic planning and business transformation. Expert in change management and organizational development.,,FALSE,,FALSE,,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,af114653cb52139b28a84860df5096a7,,C-level,American Express Company,0,0,Basic,
003Ka00003svRfdIAE,FALSE,,001Ka000041ygbPIAQ,FALSE,Page,Uma,Mrs.,Uma Page,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-3705,,,,,,,uma.page@example.com,Cloud Architect,Operations,,,1986-04-14,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:37:14.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRfdIAE,,,,,FALSE,,Contact.412,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,f575b756330a5468a222db482bc8114b,,Mid,AT&T Inc.,0,0,Basic,
003Ka00003svRgtIAE,FALSE,,001Ka000041yga1IAA,FALSE,Granite,Rho,Mx.,Rho Granite,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-6202,,,,,,003Ka00003svRguIAE,rho.granite@example.com,VP of Sales,Sales,,,1988-07-14,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:39:52.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRgtIAE,,,,,FALSE,,Contact.475,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,0cadf743a6cab4cdd997a0d14305d5fa,,Mid,Meridian Partners,0,0,Basic,
003Ka00003rtijpIAA,FALSE,,001Ka000041ygaQIAQ,FALSE,Bergman,Janice,Ms.,Janice Bergman,012Ka000001EVkoIAG,310 Henry St,New York,NY,10002,USA,,,,[object Object],New York,USA,,,,10002,NY,310 Henry St,310 Henry St,New York,NY,10002,USA,40.714018,-73.981768,Block,[object Object],New York,USA,Block,40.714018,-73.981768,10002,NY,310 Henry St,(810) 555-9875,(810) 555-0199,(810) 555-0188,810-606-5717,(810) 555-0191,(810) 555-0150,003Ka00003rtijuIAA,jbergman@example.com,"VP, Purchasing",Finance,Danelle Beauregard,Referral,1963-07-20,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-04-28T21:38:17.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,2025-07-29,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003rtijpIAA,,,,,FALSE,,Contact.041,,She/Her/Hers,FALSE,SMS,,,,,,,,,,,VP Purchasing with expertise in vendor management and strategic sourcing. Focuses on cost optimization while maintaining quality and supplier relationships.,,FALSE,,FALSE,,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,1b16aec4b6f6476f2f15ad98afff782b,,V-level,Federal Home Loan Mortgage Corporation,0,0,Free,
003Ka00003svRhXIAU,FALSE,,001Ka000041ygaTIAQ,FALSE,Ruby,Charm,Mrs.,Charm Ruby,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-8002,,,,,,003Ka00003rtikbIAA,charm.ruby@example.com,Customer Marketing,Marketing,,,1989-11-12,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:40:42.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T05:09:29.000+0000,2025-07-10T05:09:29.000+0000,,,FALSE,/services/images/photo/003Ka00003svRhXIAU,,,,,FALSE,,Contact.505,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,aa03ceaeaeafb6ff148d16d107742bcc,,Mid,Honeywell International Inc.,0,0,Free,
003Ka00003svRZ5IAM,FALSE,,001Ka00004OxeOLIAZ,FALSE,Gray,Louis,Mr.,Louis Gray,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0509,,,,,,003Ka00003svRPVIA2,louis.gray@example.com,Senior Software Engineer,Engineering,,,1974-08-25,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:33.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRZ5IAM,,,,,FALSE,,Contact.304,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,5b95581b05b837a051a8d57554861ba3,,Mid,The Walt Disney Company,0,0,Free,
003Ka00003svGtfIAE,FALSE,,001Ka000041yga7IAA,FALSE,Yang,Emily,Ms.,Emily Yang,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,2468 Cloud Street,Minneapolis,MN,55409,USA,,,,[object Object],Minneapolis,USA,,,,55409,MN,2468 Cloud Street,(555) 345-1234,,(555) 345-1235,,,,003Ka00003rtijXIAQ,eyang@example.com,Director of Cloud Infrastructure,Engineering,,,1983-09-28,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-21T00:20:14.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svGtfIAE,,,,,FALSE,,Contact.161,,,FALSE,Mobile Phone,,,,,,,,,,,"Cloud architecture specialist with expertise in AWS, Azure, and multi-cloud strategies. Leads infrastructure automation, cost optimization, and cloud migration initiatives for enterprise organizations.",,FALSE,,FALSE,US,Professional,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Standard,,Generic,FALSE,FALSE,FALSE,e120418ccba513be819b4b5fd6332681,,Senior,3M Company,1,1,Free,
003Ka00003svRPmIAM,FALSE,,001Ka000041yga7IAA,FALSE,Clark,Brian,Mr.,Brian Clark,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,2009 Analytics Way,Minneapolis,MN,55428,USA,,,,[object Object],Minneapolis,USA,,,,55428,MN,2009 Analytics Way,(555) 012-6009,,(555) 012-6010,,,,003Ka00003svRPeIAM,bclark@example.com,Chief Data Officer,Data Science,,,1976-11-28,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T19:38:55.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:30.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:30.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRPmIAM,,,,,FALSE,,Contact.207,,,FALSE,Email,,,,,,,,,,,"Data strategy leader with expertise in industrial analytics, predictive maintenance, and operational intelligence. Drives data-driven decision making and AI implementations across manufacturing operations.",,FALSE,,FALSE,US,Architect,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,f3817f54e93f8e051aec9a9e33802868,,Mid,3M Company,0,0,Premium,
003Ka00003svRYnIAM,FALSE,,001Ka00004OxeQ1IAJ,FALSE,Parker,Diana,Mrs.,Diana Parker,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-0412,,,,,,003Ka00003svRQXIA2,diana.parker@example.com,Customer Success Director,Customer Success,,,1978-10-12,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T20:50:10.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:32.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:32.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRYnIAM,,,,,FALSE,,Contact.286,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,9d8ec3e447f7f07777167b556bef9595,,Mid,Santhe/Sienar Technologies,0,0,Basic,
003Ka00003svRe6IAE,FALSE,,001Ka000041ygbDIAQ,FALSE,Nelson,Megan,Mrs.,Megan Nelson,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-1504,,,,,,,megan.nelson@example.com,Operations Analyst,Operations,,,1991-12-17,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:33:57.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:29.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:29.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRe6IAE,,,,,FALSE,,Contact.349,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,cbb58e98201142dbd7b1dd66ae84b1be,,Mid,"Community Health Systems, Inc.",0,0,Basic,
003Ka00003svRgUIAU,FALSE,,001Ka000041yga0IAA,FALSE,Ivory,Quest,Mrs.,Quest Ivory,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555-5205,,,,,,,quest.ivory@example.com,Automation Engineer,Operations,,,1970-10-03,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T21:38:36.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:18.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:18.000+0000,,,,TRUE,FALSE,2025-07-10T19:07:17.000+0000,2025-07-10T19:07:17.000+0000,,,FALSE,/services/images/photo/003Ka00003svRgUIAU,,,,,FALSE,,Contact.459,,,FALSE,,,,,,,,,,,,,,FALSE,,FALSE,US,,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,TRUE,7a37ad675f74c2306691c4ecf8dd7518,,Mid,Chevron Corporation,0,0,Basic,
003Ka00003svRPuIAM,FALSE,,001Ka000041yga5IAA,FALSE,Perez,Marcus,Mr.,Marcus Perez,012Ka000001EVkoIAG,,,,,,,,,,,,,,,,,,3003 Security Center,Austin,TX,78703,USA,,,,[object Object],Austin,USA,,,,78703,TX,3003 Security Center,(555) 456-7003,,(555) 456-7004,,,,003Ka00003svRPsIAM,mperez@example.com,Chief Information Security Officer,Security,,,1975-12-22,,USD,005Ka000003m1lpIAA,FALSE,FALSE,FALSE,FALSE,2025-06-23T19:39:31.000+0000,005Ka000003m1lpIAA,2025-07-10T19:55:27.000+0000,005Ka0000046j43IAA,2025-07-10T19:55:27.000+0000,,,,TRUE,FALSE,,,,,FALSE,/services/images/photo/003Ka00003svRPuIAM,,,,,FALSE,,Contact.210,,,FALSE,Email,,,,,,,,,,,"Cybersecurity leader with deep expertise in cloud security, zero-trust architectures, and security automation. Champions DevSecOps practices and security-first development cultures.",,FALSE,,FALSE,US,Expert,FALSE,,,,,,,,,,,,,,,FALSE,,,,,,,,,,Not Started,All,,,,,,,,,,Premier,,Generic,FALSE,FALSE,FALSE,432101048466195574ddecc85ef16fe4,,Mid,Verde,0,0,Premium,
